 -0.1052052817807137E+01 -0.3456399267958116E-01  0.1037920667055384E-01 -0.2214880443341078E-02  0.1339586410850467E-01 -0.3879804108339776E-02  0.7742014547535351E-03 -0.6103574149497542E-03  0.1077749364415925E-03 -0.8792957075783953E-03
  0.2232456806909520E-02  0.7078941608672245E-03  0.1645644832228677E-01 -0.5275744420449236E-02  0.3290720487602385E-01 -0.9558462582235330E-05  0.1227662542267674E+00 -0.2083248268199376E-01 -0.1181755116011053E-01 -0.1957184539590094E-02
 -0.1401529158152558E-01 -0.2502334118833664E-02 -0.1064676676466599E-02 -0.2749145406086911E-03 -0.6761533723058751E-03 -0.2605947520997012E-03 -0.2943357327471557E-02  0.9893518197127293E-04 -0.1705979774629634E-01 -0.4175396129677301E-02
 -0.2460104816604280E-01 -0.9354537836429780E-03  0.2829777063630781E-01 -0.1447623845503578E+01 -0.6597069932904895E-02  0.4211422317972549E-01 -0.2334623803684787E-02  0.3769975316560552E-01 -0.1128228184031378E-01  0.2183920934476294E-01
 -0.1207921137142161E-01  0.1962321897457614E-01 -0.1156660069102359E-01  0.2255283976654176E-01 -0.7476223527415840E-02  0.6213766597636027E-01 -0.2623851298883613E-01  0.9627722511094187E-01 -0.4217104159902247E-01 -0.2002058243477305E+00
  0.2264123883339102E-01  0.1478248311885087E-01  0.1549751441620413E-01  0.1314370603432406E-01  0.1440235277789035E-01  0.8048989069205075E-02  0.1530964654037934E-01  0.7301479076459843E-02  0.1722806189169527E-01  0.7078843066075077E-02
  0.2874267160854377E-01  0.2181876870350085E-01  0.4249875312929620E-01  0.1896917999031585E-01  0.1029288826349271E-01 -0.7707030370014528E-02 -0.1089353861305260E+01 -0.1946778536422271E-01  0.1670317160117954E-01 -0.9110775518159838E-02
  0.5011526251574818E-02 -0.7655015258957575E-02  0.4113113091931899E-02 -0.5867690251550210E-02  0.5130677993348105E-02 -0.7068049447857277E-02  0.2743332961922587E-01 -0.1393506249042580E-01  0.1144193237765095E-01 -0.8490292344148101E-02
 -0.1512673197630317E-01 -0.4628678269582889E-02  0.1559385093686394E+00 -0.1118513257329325E-01 -0.1833725907337534E-01 -0.4335045210304349E-02 -0.6502283615607085E-02 -0.2850310485281723E-02 -0.5212681369158994E-02 -0.2444890002154305E-02
 -0.5880533794844238E-02 -0.2549149069438713E-02 -0.3129195849635532E-01 -0.6493046570221288E-02 -0.9744026435685822E-02 -0.1930002543219223E-02 -0.1456606170027037E-02  0.2661431555392576E-01  0.3581779321091282E-01 -0.1522585219842066E+01
 -0.6368391099069995E-02  0.4630612548886964E-01 -0.1139557381676513E-01  0.2092850309280580E-01 -0.1629513622445362E-01  0.3191949162674387E-01 -0.1340347896512237E-01  0.2074157193254684E-01  0.1541682475187458E-02  0.5229054130868586E-01
 -0.3347880106635748E-01  0.5398812920757938E-01  0.1502149765662842E-01  0.1140179298277478E-01 -0.4258839256401133E-01 -0.1871097357780702E+00  0.2079183579942660E-01  0.1640693520375627E-01  0.1534393629202521E-01  0.7452005073576268E-02
  0.2249876788929506E-01  0.1181908128959607E-01  0.1618015061034902E-01  0.7004782131415607E-02  0.2072185830408804E-01  0.1780079104409842E-01  0.3192550042718767E-01  0.1099926129837360E-01  0.1065045790566527E-01 -0.6862401770121468E-02
  0.1582547577202372E-01 -0.6473320741137352E-02 -0.1095330865477236E+01 -0.2985002707278896E-01  0.6291925561291404E-02 -0.5473028889683342E-02  0.2717512407077548E-01 -0.9069871709414984E-02  0.5779612931726215E-02 -0.7268206690499094E-02
  0.1585458514255164E-02 -0.3951568154893538E-02  0.5011473638610965E-02 -0.6315355660885758E-02 -0.1450389160192102E-01 -0.4465367283640585E-02 -0.1776808736624480E-01 -0.3656799602154964E-02  0.1545898562116227E+00 -0.1456727850812608E-01
 -0.8686888869202391E-02 -0.2127907964077673E-02 -0.3036976956844285E-01 -0.5049421461755207E-02 -0.7540042768912092E-02 -0.2546722195697535E-02 -0.2393639277633365E-02 -0.1487606336324371E-02 -0.4091008975329383E-02 -0.1542769247339620E-02
