 -0.1146890391169398E+01 -0.6688515398421360E-01  0.2124471964231560E-01 -0.8442160317890380E-02  0.2225569830365444E-01 -0.3915516318500210E-02  0.4114714284871488E-02 -0.5213145500853388E-02  0.3693149995197326E-02 -0.6823711996172211E-02
  0.6416600953423305E-02 -0.3106740592215810E-03  0.3104533377049957E-01 -0.7896569316513074E-02  0.3784161716593133E-01  0.1141907353590865E-02  0.1707670465372275E+00 -0.2048759223458360E-01 -0.1633598284871091E-01 -0.2119773189056198E-02
 -0.1606945375372692E-01 -0.1179101611537551E-02 -0.3331693970438110E-02 -0.1004039345015537E-02 -0.3407222047367337E-02 -0.1308156330674630E-02 -0.5192625963734580E-02 -0.2398836757103469E-04 -0.2254850056066274E-01 -0.2550379240911204E-02
 -0.2249086511117836E-01 -0.1353611440470261E-03  0.4276455327247244E-01 -0.1644475484791513E+01 -0.1773940970732201E-01  0.5134600115684455E-01 -0.1614411500220033E-01  0.5630940457868977E-01 -0.1754303122898355E-01  0.2489261059627298E-01
 -0.1944412316439420E-01  0.2412389231779081E-01 -0.1661835364007388E-01  0.2679259091335564E-01 -0.2459206735730708E-01  0.8483123527190831E-01 -0.4054719043325847E-01  0.8641209338989046E-01 -0.3783994111659147E-01 -0.1478543336569803E+00
  0.2308205913253770E-01  0.9390600791071973E-02  0.2163301630570217E-01  0.1068701229019248E-01  0.1337310387216714E-01  0.4772310044377047E-02  0.1440147470462106E-01  0.4740850338506087E-02  0.1473799058903249E-01  0.4572252318705361E-02
  0.3273918952769697E-01  0.1596628695347114E-01  0.4145419487472421E-01  0.8889778491368235E-02  0.2193738162905986E-01 -0.1492495018603167E-01 -0.1186922247209626E+01 -0.5240636889545394E-01  0.2611626530406553E-01 -0.9510564782174154E-02
  0.1060963611092485E-01 -0.1245063526780260E-01  0.8326321637252438E-02 -0.8816408825941107E-02  0.1102426633824186E-01 -0.1144416919867565E-01  0.4072574898778844E-01 -0.1088351946074723E-01  0.1750189902200701E-01 -0.1153055511991665E-01
 -0.1937238175627108E-01 -0.4179245433699215E-02  0.1868836429375753E+00 -0.1306414887209034E-01 -0.1915055973452233E-01 -0.2254813720097922E-02 -0.8338841719700153E-02 -0.2365049860954564E-02 -0.6685527442365505E-02 -0.1800350483286498E-02
 -0.8041663891944299E-02 -0.2080108244049955E-02 -0.3065032672122465E-01 -0.2433091483276810E-02 -0.1101821490382929E-01 -0.1300648455027413E-02 -0.4893538386869351E-02  0.2889026508708176E-01  0.4264217692879358E-01 -0.1712256840942096E+01
 -0.1861303140472477E-01  0.5755127743514368E-01 -0.1660467552054036E-01  0.2420163078325022E-01 -0.2502687652962286E-01  0.3613333763453391E-01 -0.1962729582016844E-01  0.2315629023116918E-01 -0.4509537986332576E-02  0.5630538461792324E-01
 -0.4018324615655597E-01  0.4811488576625100E-01  0.1215807879442643E-01  0.6512071436563127E-02 -0.3275740030676316E-01 -0.1257852281136675E+00  0.2307999486272121E-01  0.1091612806551597E-01  0.1319758510235533E-01  0.4555825153231543E-02
  0.2032626243913007E-01  0.6960025701736402E-02  0.1446073073819574E-01  0.4135367773815761E-02  0.1917447992607203E-01  0.9977000526698936E-02  0.2703049091824590E-01  0.5166072581054272E-02  0.2082928377490104E-01 -0.7647803270971610E-02
  0.2558928871346716E-01 -0.6440140808711790E-02 -0.1181820425624811E+01 -0.6700021284344820E-01  0.1020432571476173E-01 -0.6452411178479705E-02  0.3995853724433751E-01 -0.4485488764528534E-02  0.1000547973108929E-01 -0.1066843524632410E-01
  0.4847694098744661E-02 -0.8087810231591878E-02  0.1194979305600141E-01 -0.1156353950963154E-01 -0.1743052500533877E-01 -0.2407558387454627E-02 -0.1873992540359284E-01 -0.1760528661214945E-02  0.1801987352318216E+00 -0.1590947333005811E-01
 -0.8838560980916933E-02 -0.1156557191523779E-02 -0.2968588319981518E-01 -0.1381784188835746E-02 -0.8127689641462160E-02 -0.1920484348121823E-02 -0.3902613840833858E-02 -0.1636871325897874E-02 -0.7172402381742616E-02 -0.1397305199670508E-02
 -0.3844603970153083E-03  0.2815845291623409E-01 -0.1180537891199295E-01  0.4672075452058974E-01  0.4744855730669956E-01 -0.1718598046865284E+01 -0.2202337212614719E-01  0.3684072405324972E-01 -0.1104188366175375E-01  0.6960431392424475E-01
 -0.2529678770972717E-01  0.3420128218086203E-01 -0.2184442011938480E-01  0.2969780106452236E-01 -0.3979621518481266E-01  0.3833716623341039E-01  0.9220576488869731E-02  0.6454442071499970E-02  0.1893645165236475E-01  0.8590788767589766E-02
 -0.3644552876765994E-01 -0.1266426264016350E+00  0.1977176085435145E-01  0.6583634116505337E-02  0.2600978618384241E-01  0.1231303882279974E-01  0.1987847117052700E-01  0.5974660554951846E-02  0.1645228049800732E-01  0.6001512044951798E-02
  0.2370597727247449E-01  0.4191417435594728E-02  0.5805995289854723E-02 -0.8647632314751047E-02  0.1050573639432309E-01 -0.1269479204206009E-01  0.1036173572611774E-01 -0.7577926977602473E-02 -0.1189747881854988E+01 -0.6178694259475947E-01
  0.2778339558574340E-01 -0.6870602049915858E-02  0.5843321131095047E-01 -0.4766849806512415E-02  0.7719456906064425E-02 -0.1165128905850138E-01  0.1093411733393041E-01 -0.1087221382848550E-01 -0.5280175808997290E-02 -0.2272925927474292E-02
 -0.8395063683127176E-02 -0.2565555495738283E-02 -0.8925062174586650E-02 -0.1522647893796888E-02  0.1836732286868837E+00 -0.1439065128841219E-01 -0.2081928451577434E-01 -0.1870322563040814E-02 -0.4025915506434560E-01 -0.1852558460166340E-02
 -0.5932239892957252E-02 -0.2354481062519527E-02 -0.6365865243651105E-02 -0.1217102144406610E-02 -0.1250944061469018E-01  0.2048364845255045E-01 -0.1875875311288148E-01  0.2721388825616075E-01 -0.1274231252591867E-01  0.2260810970970834E-01
  0.4087089320051371E-01 -0.1712333187706990E+01 -0.2410660762034497E-01  0.6786843346483981E-01 -0.1301673390775454E-01  0.9041012315352802E-01 -0.1457667676660623E-01  0.1916914780258596E-01 -0.3320961371494564E-01  0.3070801449785913E-01
  0.1118857296592054E-01  0.5341663889199958E-02  0.1519409173110617E-01  0.5399464583097289E-02  0.1336774101697031E-01  0.3909451866535782E-02 -0.3049920411601873E-01 -0.1195333727479317E+00  0.2951442148875399E-01  0.1242765693898244E-01
  0.3465951177167154E-01  0.1456466923316145E-01  0.1072057732558683E-01  0.3933354625594189E-02  0.1887450560975157E-01  0.3479575267742194E-02  0.4952111376438821E-02 -0.9857678514221615E-02  0.9274849911408990E-02 -0.8864567176169937E-02
  0.4041744865556881E-01 -0.7796558367372317E-02  0.2656573771910210E-01 -0.7301146890547490E-02 -0.1180251307913663E+01 -0.6412091353383534E-01  0.2600786000921277E-01 -0.8543173439112015E-02  0.8249757723690831E-02 -0.1009277637000431E-01
  0.1284311676315127E-01 -0.1070619757550208E-01 -0.4798080062340136E-02 -0.2564764936885293E-02 -0.7438614999091226E-02 -0.1816540889632711E-02 -0.3008540295672930E-01 -0.1872226439386244E-02 -0.1948977360706741E-01 -0.1903536403063641E-02
  0.1813753348292692E+00 -0.1525489456797641E-01 -0.1868346342068163E-01 -0.1803683362734293E-02 -0.6411638898641520E-02 -0.2019429208495909E-02 -0.7821189630941498E-02 -0.1184271942795073E-02 -0.1184870047941798E-01  0.1700821370090531E-01
 -0.2378907171847666E-01  0.3333096727642056E-01 -0.4973004229142724E-02  0.5784572681982256E-01 -0.1418022360497851E-01  0.5285193408513127E-01  0.4194385130823356E-01 -0.1713426619034453E+01 -0.1681256552213269E-01  0.5036075712000093E-01
 -0.1758880981597278E-01  0.2561903177038746E-01 -0.4127710746000448E-01  0.4352378207273553E-01  0.1031516967885545E-01  0.4367229007394479E-02  0.1913705629565715E-01  0.6545473087909984E-02  0.1993873817411999E-01  0.1022218050830841E-01
  0.2160011256308248E-01  0.9095505864457242E-02 -0.3162033742563220E-01 -0.1234409966393081E+00  0.2210193992783771E-01  0.8379130910505557E-02  0.1367389776985512E-01  0.5183188378391469E-02  0.2491602756713347E-01  0.4898010629111814E-02
  0.6580543423441134E-02 -0.4038310051905334E-02  0.9680893682993401E-02 -0.1246277613199498E-01  0.1169212516947741E-01 -0.1367020575242873E-01  0.5618828058653665E-01 -0.9618960810994228E-02  0.2768684787220474E-01 -0.1040950195313939E-01
 -0.1197273392178018E+01 -0.5788583676435555E-01  0.5957360353885393E-02 -0.4807839995088497E-02  0.1888354835147025E-01 -0.1455138649241788E-01 -0.6212929659646389E-02 -0.9676517354494017E-03 -0.7380177218400982E-02 -0.2567176587806157E-02
 -0.9559269237363270E-02 -0.2737966966819262E-02 -0.4049226827105269E-01 -0.2381340648851709E-02 -0.2099109860082204E-01 -0.2204331813375457E-02  0.1868862498296861E+00 -0.1266588021592757E-01 -0.4804029578536153E-02 -0.9026088558289037E-03
 -0.1134049866947390E-01 -0.1600789900843151E-02 -0.1200352720462569E-01  0.2577941157392172E-01 -0.2147420938145535E-01  0.2963758433561093E-01 -0.9239837743771857E-02  0.1310009707749529E-01 -0.1060824702614442E-01  0.8551963694836752E-01
 -0.1052624575068350E-01  0.4035026780753374E-01  0.3223261594142553E-01 -0.1732969352726158E+01 -0.1730675130662862E-01  0.2742175808582972E-01 -0.2906152223134065E-01  0.3241521155774945E-01  0.1278444314774603E-01  0.6474337962653091E-02
  0.1674116122544935E-01  0.5953661439900950E-02  0.8663922708632346E-02  0.2262911145716706E-02  0.2956397588144211E-01  0.1474245422528672E-01  0.1649009514112948E-01  0.7229668348254225E-02 -0.2365631101285880E-01 -0.1164704751073806E+00
  0.1387038447013234E-01  0.5507436110497352E-02  0.1839344172084123E-01  0.3592453570583493E-02  0.2822547173063790E-01 -0.1111983384151420E-01  0.4121998191106046E-01 -0.7117339145953514E-02  0.6146148412485491E-02 -0.8338358196730162E-02
  0.6069225968790428E-02 -0.9242465648469445E-02  0.7413125289336895E-02 -0.8193278899479239E-02  0.5281743099708826E-02 -0.2715495611198777E-02 -0.1184991118206457E+01 -0.6281917225757357E-01  0.2696449989344969E-01 -0.4699492504345887E-02
 -0.2359373909789271E-01 -0.3925970458298508E-02 -0.3090861193102875E-01 -0.1898917500090577E-02 -0.4915273119848214E-02 -0.1636876152553376E-02 -0.4643420705828919E-02 -0.1767635357158748E-02 -0.5832850027412393E-02 -0.1585460468230834E-02
 -0.4191710122571140E-02 -0.4178559768778931E-03  0.1807942749051825E+00 -0.1502294068862065E-01 -0.1627120239059396E-01 -0.7844463644989128E-03 -0.1443631327167526E-01  0.6786351390861883E-01 -0.5719030189929831E-02  0.5985332172393283E-01
 -0.1836473133398782E-01  0.2247752401442331E-01 -0.1168266836346468E-01  0.1405001503375325E-01 -0.1597660338115151E-01  0.2157526606880021E-01 -0.2163811463639567E-01  0.2929083394175397E-01  0.4073622028852912E-01 -0.1709886521338645E+01
 -0.4805699605442044E-01  0.7501057150860904E-01  0.2599012110286160E-01  0.1637051324791821E-01  0.2193255249791378E-01  0.1052745076593207E-01  0.1360222840531585E-01  0.4481466671451334E-02  0.8625772998264856E-02  0.2689544764707156E-02
  0.1264490225505388E-01  0.4218433930723723E-02  0.1646514872486315E-01  0.5263420362126688E-02 -0.3006802836700148E-01 -0.1259890719846049E+00  0.3786070151727630E-01  0.7947239044268530E-02  0.3152170260817167E-01 -0.1448204421947425E-01
  0.1693211633005633E-01 -0.1402342787642350E-01  0.1228768237397341E-01 -0.1631860508839768E-01  0.8496915080969810E-02 -0.1152311082778770E-01  0.1192725541152709E-01 -0.1222649349919404E-01  0.1566610797624060E-01 -0.1546369177125292E-01
  0.2453126270174731E-01 -0.1213528083568547E-01 -0.1244442282813714E+01 -0.5480517130408182E-01 -0.2736132448032722E-01 -0.3942481616646563E-02 -0.1343107416091140E-01 -0.2766833507100183E-02 -0.9296789956514295E-02 -0.3392728054323202E-02
 -0.6320096770857966E-02 -0.2219947562914277E-02 -0.9268304115309007E-02 -0.2383350770488195E-02 -0.1146202937122224E-01 -0.2813757042796879E-02 -0.1874892838709966E-01 -0.2543316479422488E-02  0.1917245743887346E+00 -0.7395109101514890E-02
  0.2881952495348356E-02  0.2534942268086677E-01 -0.1344344240764410E-01  0.2330618443351997E-01 -0.1720817152526593E-01  0.2338722371614123E-01 -0.1121826692011151E-01  0.1353221946940053E-01 -0.9702520343861478E-02  0.1366620063506199E-01
 -0.1271760911467802E-01  0.1888696985397951E-01 -0.1098920053225825E-01  0.3687474723750993E-01  0.2098933571871823E-01 -0.1825270327558691E+01  0.8451057733394714E-02  0.5329242276325463E-02  0.1242361439134439E-01  0.4418783799017604E-02
  0.1333046450066406E-01  0.4612515850383732E-02  0.8212319084068481E-02  0.2593695141176825E-02  0.8065457304908010E-02  0.2613821626307595E-02  0.1044055847837361E-01  0.3337564237276180E-02  0.1496256700495269E-01  0.6813882749056827E-02
 -0.1146583585741248E-01 -0.8042216466385564E-01 -0.4076275608818904E+01  0.2438725252713569E+01  0.5219409894033943E+00 -0.6244423011573901E+00  0.4424700922755013E+00 -0.5054727090117931E+00  0.3514238378742751E+00 -0.4565765321107246E+00
  0.3557930077435241E+00 -0.4754355723000275E+00  0.3271309442821325E+00 -0.2982152970276079E+00  0.5062724970796637E+00 -0.4080337127683584E+00  0.7917326374024660E+00 -0.6226768576279614E+00  0.3721159047212913E+01  0.6827902899993947E+00
 -0.4051861157032126E+00 -0.1191086249356006E+00 -0.3410632588192062E+00 -0.9342177527965070E-01 -0.2606238628673500E+00 -0.8783262270657452E-01 -0.2678308966028748E+00 -0.9521554851838157E-01 -0.2360408583006620E+00 -0.5012551663989796E-01
 -0.4080269081908153E+00 -0.6357023201346054E-01 -0.4727028692036859E+00 -0.5765033259272156E-01 -0.1245905384278192E+00  0.3421698805539464E+01  0.1090961623548365E+00 -0.2050482161486211E+00  0.1068890529518441E+00 -0.2289721426487776E+00
  0.5895336650895974E-01 -0.8150846532006037E-01  0.6211120861620075E-01 -0.7530223964391217E-01  0.7015986974076927E-01 -0.9832036816480789E-01  0.1613133916458905E+00 -0.3349160215989054E+00  0.2444916045627699E+00 -0.3426242105483064E+00
