 -0.1192236799444718E+01 -0.8091290033741592E-01  0.2653576371944763E-01 -0.1219761300570838E-01  0.2476014715752189E-01 -0.3911509392921484E-02  0.5779536782498582E-02 -0.6690381677548923E-02  0.6060589238454528E-02 -0.9269587640771166E-02
  0.7579615501784078E-02 -0.7878050159592366E-03  0.3637976472654660E-01 -0.8488142668199087E-02  0.3827593148724355E-01 -0.4446799816651251E-03  0.1793238378248762E+00 -0.1756809399704212E-01 -0.1749807975966171E-01 -0.2006939915433173E-02
 -0.1556882272826056E-01 -0.7991334074051149E-03 -0.3912891866306806E-02 -0.9171048077282520E-03 -0.4450057062759341E-02 -0.1284318222623377E-02 -0.5259572239907576E-02 -0.4744856501681214E-04 -0.2303557121740086E-01 -0.1893998569246379E-02
 -0.2100025374132145E-01 -0.1392883151121883E-03  0.4121017734524732E-01 -0.1725083967398609E+01 -0.1837442424731767E-01  0.4438714024553567E-01 -0.1899484524453693E-01  0.5209504579393019E-01 -0.1942383241106006E-01  0.2446707983496857E-01
 -0.2339472091154818E-01  0.2669010289506679E-01 -0.1696092131744783E-01  0.2445941744594083E-01 -0.2697621132573453E-01  0.7844748846339482E-01 -0.4523707064936853E-01  0.7541280184751692E-01 -0.3021931952708606E-01 -0.1182501778358128E+00
  0.1996483054842256E-01  0.5729879685820668E-02  0.2081560665276832E-01  0.7131483443489924E-02  0.1232240082382402E-01  0.3383056718280973E-02  0.1425300569168182E-01  0.3789635344597407E-02  0.1270664692139372E-01  0.3075954983016512E-02
  0.3020372535654496E-01  0.1066550394089682E-01  0.3972865215576423E-01  0.5708841890386179E-02  0.2651746637910961E-01 -0.1729278885680829E-01 -0.1218627688423186E+01 -0.7198999848920858E-01  0.2799331158011502E-01 -0.8512485405487982E-02
  0.1223903265992415E-01 -0.1283497674868075E-01  0.9842036953553904E-02 -0.9516525407588518E-02  0.1410765851354259E-01 -0.1347458071264586E-01  0.4244461930515132E-01 -0.7743142440591323E-02  0.1988728061562810E-01 -0.1261833062668225E-01
 -0.1936321252278099E-01 -0.3389283466395704E-02  0.1861496340383767E+00 -0.1229333008791390E-01 -0.1776515465654861E-01 -0.1439266366678359E-02 -0.8134402868313746E-02 -0.1732898954044546E-02 -0.6672351932263043E-02 -0.1373518592266326E-02
 -0.8714530235275415E-02 -0.1782636661333344E-02 -0.2763975560251343E-01 -0.1186796158719354E-02 -0.1119435636285042E-01 -0.1032533935105766E-02 -0.6663008699351097E-02  0.2790879325186977E-01  0.3573449625110790E-01 -0.1782179274373657E+01
 -0.2163110050308278E-01  0.5322703655693640E-01 -0.1826249621237267E-01  0.2381168058728525E-01 -0.2521297969154695E-01  0.3204408304459154E-01 -0.1908268935586942E-01  0.2029047335311139E-01 -0.3634595343010945E-02  0.4610488638465128E-01
 -0.4359623907629998E-01  0.4366536255636268E-01  0.1122228281008572E-01  0.4515007446377819E-02 -0.2375997593129944E-01 -0.9751026922913959E-01  0.2171663505800741E-01  0.7325647218590903E-02  0.1204437929657605E-01  0.3241743358544664E-02
  0.1705064808655010E-01  0.4390651521786870E-02  0.1188267266609854E-01  0.2653125392498651E-02  0.1614110181671476E-01  0.5754868906054401E-02  0.2554404128087876E-01  0.3455643639789141E-02  0.2478117229994405E-01 -0.7447274667040159E-02
  0.2849588043671786E-01 -0.6730452466465555E-02 -0.1211795198934817E+01 -0.8362273813813095E-01  0.1065176725517122E-01 -0.6439327673795065E-02  0.4192396163077105E-01 -0.3355886556939424E-02  0.1173404587307346E-01 -0.1188223742504531E-01
  0.7244318520172946E-02 -0.1033680679001467E-01  0.1626279750949679E-01 -0.1336053592635649E-01 -0.1731264500171141E-01 -0.1594940249452156E-02 -0.1789762024015815E-01 -0.1246458194295401E-02  0.1809480551039474E+00 -0.1416397041684769E-01
 -0.7879281221515048E-02 -0.8071808350006851E-03 -0.2673733872390496E-01 -0.7150981250612293E-03 -0.8078158262180089E-02 -0.1565082478142805E-02 -0.4812373963030145E-02 -0.1536681438638544E-02 -0.8636448973743308E-02 -0.1165389168489408E-02
