 -0.1096741361899724E+01 -0.5030006486543040E-01  0.1548785253793061E-01 -0.4618175427400069E-02  0.1829822289639022E-01 -0.4129464177584503E-02  0.2289177322052215E-02 -0.2912614520175414E-02  0.1611635577245631E-02 -0.3781917460835770E-02
  0.4388977534289011E-02  0.2149631202418750E-03  0.2392243756267100E-01 -0.7002959922823772E-02  0.3667821556767267E-01  0.1167542026043982E-02  0.1519705310731826E+00 -0.2178982514603835E-01 -0.1437337848923653E-01 -0.2002548613476515E-02
 -0.1573828571842625E-01 -0.1808503396537356E-02 -0.2337323435449416E-02 -0.8008966753113901E-03 -0.2118102369578625E-02 -0.9852323133446924E-03 -0.4389161671065676E-02  0.2736472970245058E-04 -0.2061538181960239E-01 -0.3409262565390002E-02
 -0.2417132485986925E-01 -0.3386475491307366E-03  0.3736236806720680E-01 -0.1548498099414407E+01 -0.1345816506559066E-01  0.5086892944663613E-01 -0.9080724476938638E-02  0.4978742364008237E-01 -0.1501210600732108E-01  0.2452018511409913E-01
 -0.1573697639630646E-01  0.2148268068453472E-01 -0.1486879841668646E-01  0.2618247885894189E-01 -0.1653851452385812E-01  0.7731754463022743E-01 -0.3459129623159938E-01  0.9472581985379185E-01 -0.4193463459295503E-01 -0.1771162975947999E+00
  0.2443104336527606E-01  0.1309197463114889E-01  0.1919967148102413E-01  0.1300469926241080E-01  0.1439288023343332E-01  0.6565110226427668E-02  0.1488765489483617E-01  0.5827695337086197E-02  0.1645199882223512E-01  0.6094475921797337E-02
  0.3176273533255565E-01  0.2008419176402369E-01  0.4286817630841590E-01  0.1343390408427713E-01  0.1592196069474396E-01 -0.1110171179422511E-01 -0.1139894881225860E+01 -0.3446370016889216E-01  0.2194029387245344E-01 -0.9712566727319504E-02
  0.7965936101109595E-02 -0.1065022047722717E-01  0.6324068641731445E-02 -0.7726169689437298E-02  0.8314822364488338E-02 -0.9927843574452753E-02  0.3534941369631025E-01 -0.1323681912710566E-01  0.1479717768870501E-01 -0.1037253390859501E-01
 -0.1780156307902723E-01 -0.4529388818155639E-02  0.1775381884910245E+00 -0.1291581345521720E-01 -0.1938176018382003E-01 -0.3278250770290741E-02 -0.7802105798363389E-02 -0.2858447894723469E-02 -0.6266521098177258E-02 -0.2251443740170748E-02
 -0.7424931902235572E-02 -0.2537437648442157E-02 -0.3217911024222202E-01 -0.4286648837028796E-02 -0.1070299013544078E-01 -0.1645382164502778E-02 -0.3722088568799508E-02  0.2941751294176216E-01  0.4303289247074409E-01 -0.1624025491317335E+01
 -0.1300423473933329E-01  0.5538188741731644E-01 -0.1422954317432296E-01  0.2280393961324871E-01 -0.2152133894763073E-01  0.3551870057067447E-01 -0.1800870759112776E-01  0.2376478155375167E-01 -0.1922041579241408E-02  0.5757462976205583E-01
 -0.3756007619623756E-01  0.5248541341570221E-01  0.1415014684097388E-01  0.9271025478670255E-02 -0.4031178298901263E-01 -0.1579647107528969E+00  0.2288629801075604E-01  0.1452556733433722E-01  0.1434119251792347E-01  0.5933614506204896E-02
  0.2213145108688996E-01  0.9566509937951880E-02  0.1647632582026474E-01  0.5843167991415650E-02  0.2046639054877799E-01  0.1426606512798792E-01  0.2959375286678956E-01  0.7743731237196925E-02  0.1563417278628687E-01 -0.7505231169610748E-02
  0.2108757712021779E-01 -0.6388063598005468E-02 -0.1139709643344030E+01 -0.4858031616718317E-01  0.8973145631994511E-02 -0.6749182560591115E-02  0.3479512195123449E-01 -0.7041346801051659E-02  0.7640636484339665E-02 -0.8637944995478510E-02
  0.2742769432180913E-02 -0.5604592748120435E-02  0.7931621011449027E-02 -0.8965057204382475E-02 -0.1633406050330039E-01 -0.3449911369406381E-02 -0.1878587724547841E-01 -0.2561541771014664E-02  0.1718464172724283E+00 -0.1648208383235857E-01
 -0.9532500221369726E-02 -0.1785942714076861E-02 -0.3122010504654659E-01 -0.2887681126954643E-02 -0.7718287684272626E-02 -0.2158322413669260E-02 -0.2922801469212444E-02 -0.1553478280354792E-02 -0.5509448717791065E-02 -0.1529210364368699E-02
  0.1058838897132972E-02  0.2756273987743217E-01 -0.5015362023786373E-02  0.4139659382174861E-01  0.4537229930037819E-01 -0.1632560198071571E+01 -0.2151354581123517E-01  0.3747749007602738E-01 -0.7098150065323154E-02  0.7002411959379218E-01
 -0.2439819864017064E-01  0.3509669988744060E-01 -0.1793075834720531E-01  0.2651164477931735E-01 -0.3334383388788521E-01  0.3644720258495408E-01  0.9688963793528861E-02  0.8832545908584047E-02  0.1685923661302713E-01  0.1053208213937973E-01
 -0.4213426952143724E-01 -0.1568980550849346E+00  0.2416995356548432E-01  0.9252693687389169E-02  0.2766585453317589E-01  0.1732960149528025E-01  0.2365359257061557E-01  0.8424447005489140E-02  0.1699998096761429E-01  0.7349407658350849E-02
  0.2332314515608284E-01  0.5449970174018051E-02  0.3902199447141741E-02 -0.6391564410803684E-02  0.7568000086839419E-02 -0.1042643580480020E-01  0.8468275145552023E-02 -0.7654114827492629E-02 -0.1148037390107718E+01 -0.4077788364706036E-01
  0.2349552010398555E-01 -0.7653958563335945E-02  0.5268696664911451E-01 -0.8953658321000131E-02  0.5699222101328724E-02 -0.8949730946691702E-02  0.7853992716738043E-02 -0.9176445303596216E-02 -0.4651709515986736E-02 -0.2330116721363947E-02
 -0.7707060612105660E-02 -0.2973261301367907E-02 -0.9019766487119154E-02 -0.2205826987899766E-02  0.1775484838404530E+00 -0.1409821743047218E-01 -0.2126699816752690E-01 -0.2958611335644871E-02 -0.4317773114138389E-01 -0.3792636362164418E-02
 -0.5504607349458230E-02 -0.2465286798674008E-02 -0.5399247108286223E-02 -0.1409952011955792E-02 -0.1057620124973720E-01  0.2024293607448625E-01 -0.1598188974489347E-01  0.2621757533285688E-01 -0.1709693063620638E-01  0.3052746469481473E-01
  0.4295254709480038E-01 -0.1629286506382677E+01 -0.1694677152351791E-01  0.6237393064507579E-01 -0.4434062286841001E-02  0.9016248948993506E-01 -0.1213075811099919E-01  0.1799488548589098E-01 -0.2935561417539190E-01  0.3111963840406247E-01
  0.1257570622994143E-01  0.7275650350701508E-02  0.1658804556423166E-01  0.7264544728312391E-02  0.2062517834921821E-01  0.7567120324899567E-02 -0.3836719092054841E-01 -0.1505410424554748E+00  0.2954458535597027E-01  0.1577618255850418E-01
  0.3285474291027757E-01  0.2021864704069179E-01  0.1132787017447213E-01  0.5073383832590234E-02  0.1961593101911497E-01  0.4828076767507566E-02  0.3126772519853909E-02 -0.7067812273038584E-02  0.6693759418252977E-02 -0.7318439829966097E-02
